,Barrio,Barrio Latitude,Barrio Longitude,Venue,Venue Latitude,Venue Longitude,Category
254,El Raval,41.3795176,2.1683678,La Central del Raval,41.38358596080116,2.1689486932103805,Bookstore
255,El Raval,41.3795176,2.1683678,Absenta del Raval,41.38140436874548,2.1638397714158417,Cocktail Bar
256,El Raval,41.3795176,2.1683678,Hostal OperaRamblas,41.38030151923886,2.172812588001186,Hostel
257,El Raval,41.3795176,2.1683678,Bar Boqueria,41.38189299791277,2.1715822647093717,Spanish Restaurant
258,El Raval,41.3795176,2.1683678,Biocenter,41.3825774,2.1693409,Vegetarian / Vegan Restaurant
259,El Raval,41.3795176,2.1683678,Camper,41.38327903816885,2.1685318760048267,Shoe Store
260,El Raval,41.3795176,2.1683678,Bodega Berlanga,41.382651951735994,2.165693039831818,Bar
261,El Raval,41.3795176,2.1683678,La Masía,41.383265,2.168396,Pub
262,El Raval,41.3795176,2.1683678,Kiosko Universal,41.381681,2.172192,Seafood Restaurant
263,El Raval,41.3795176,2.1683678,Bouzu,41.37988988318962,2.163319060929621,Japanese Restaurant
264,El Raval,41.3795176,2.1683678,Liceu Opera Barcelona (Gran Teatro del Liceo),41.380713238498885,2.1736061650627523,Opera House
265,El Raval,41.3795176,2.1683678,Museu d'Art Contemporani de Barcelona (MACBA) (Museo de Arte Contemporáneo de Barcelona (MACBA)),41.38303568345616,2.167153338174796,Art Museum
266,El Raval,41.3795176,2.1683678,Muns raval,41.38229,2.166031,Empanada Restaurant
267,El Raval,41.3795176,2.1683678,Chök,41.38283940566987,2.1713176727321084,Donut Shop
268,El Raval,41.3795176,2.1683678,Domino Bar by Bierzofood,41.37585161885827,2.167776489130006,Cocktail Bar
269,El Raval,41.3795176,2.1683678,Pastelería La Estrella,41.37814135230529,2.1733100585689993,Pie Shop
270,El Raval,41.3795176,2.1683678,La Confitería,41.3755204425638,2.1679624915122986,Cocktail Bar
271,El Raval,41.3795176,2.1683678,Barcentral,41.38369735,2.16885058,Café
272,El Raval,41.3795176,2.1683678,Tabarlot,41.3807619378269,2.173192158306165,Tapas Restaurant
273,El Raval,41.3795176,2.1683678,MACBA Skate Spot,41.382944496809316,2.167050319275195,Skate Park
274,El Raval,41.3795176,2.1683678,macera,41.375589194805286,2.17049320007949,Cocktail Bar
275,El Raval,41.3795176,2.1683678,Kӕlderkold,41.38172259074735,2.173348181966682,Beer Bar
276,El Raval,41.3795176,2.1683678,Sésamo,41.37894970435067,2.1637459296033508,Vegetarian / Vegan Restaurant
277,El Raval,41.3795176,2.1683678,Rabipelao Rawalistan,41.38039623008049,2.1644141880119263,Burger Joint
278,El Raval,41.3795176,2.1683678,Centre de Cultura Contemporània de Barcelona (CCCB),41.38371998360233,2.1665284351702514,Cultural Center
279,El Raval,41.3795176,2.1683678,Bagel Hood,41.38167753754876,2.1644544945732314,Bagel Shop
280,El Raval,41.3795176,2.1683678,Els Sortidors del Parlament,41.377569790940356,2.1640446394192634,Tapas Restaurant
281,El Raval,41.3795176,2.1683678,Hotel 1898,41.38340433331596,2.1706803944457267,Hotel
282,El Raval,41.3795176,2.1683678,Granja M. Viader,41.383083,2.170809,Café
283,El Raval,41.3795176,2.1683678,Laie CCCB,41.38371158241776,2.166530396321491,Bookstore
284,El Raval,41.3795176,2.1683678,Miró Mosaic on the Rambla,41.38115751691078,2.1732798149710932,Plaza
285,El Raval,41.3795176,2.1683678,Palau Güell (Palacio Güell),41.37891970695072,2.1741027190820796,Monument / Landmark
286,El Raval,41.3795176,2.1683678,Mercat de Sant Antoni,41.37939764184635,2.163129717263596,Market
287,El Raval,41.3795176,2.1683678,Bar Lobo,41.38325302798727,2.170433675626059,Tapas Restaurant
288,El Raval,41.3795176,2.1683678,Filomena Gastrobar,41.3757747674074,2.166203647742333,Gastropub
289,El Raval,41.3795176,2.1683678,Doña Rosa,41.38270525060419,2.1663933127156136,Bar
290,El Raval,41.3795176,2.1683678,Anardi,41.37729027530231,2.163655291950481,Tapas Restaurant
291,El Raval,41.3795176,2.1683678,Miscelanea Gallery-Shop-Café,41.37770188577432,2.1735638206956973,Art Gallery
292,El Raval,41.3795176,2.1683678,JOVANI&VINS,41.37679690797597,2.1637083246045337,Wine Shop
293,El Raval,41.3795176,2.1683678,Barna-Brew,41.3772509754473,2.163455886556543,Beer Bar
294,El Raval,41.3795176,2.1683678,La Isabela (Hotel 1898),41.38338775472929,2.1708123224453963,Hotel Pool
295,El Raval,41.3795176,2.1683678,Two schmucks,41.383135550814266,2.1651895076858816,Cocktail Bar
296,El Raval,41.3795176,2.1683678,Forn Boix,41.383571,2.16959,Bakery
297,El Raval,41.3795176,2.1683678,L'Arc de Triomf,41.38112402443637,2.1733259440672965,Historic Site
298,El Raval,41.3795176,2.1683678,M-Store,41.38142949754371,2.163405418395996,Gift Shop
299,El Raval,41.3795176,2.1683678,Negroni,41.382951678277855,2.1654096163500918,Cocktail Bar
300,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Palau de la Música Catalana (Palacio de la Música Catalana),41.3875955955081,2.17529833316803,Concert Hall
301,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Yurbban Trafalgar Hotel,41.388993963749414,2.1760487296098554,Hotel
302,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,La Masala Cafe,41.388367248979755,2.1779511394712094,Café
303,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Casa Lolea,41.388765219559986,2.177169236886142,Spanish Restaurant
304,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Gran Bodega Maestrazgo,41.388642533255044,2.1792342655262074,Wine Shop
305,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Yurbban Passage,41.388775191152675,2.175960656441191,Hotel
306,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,L'Antic Teatre,41.38716149218687,2.175979265248646,Beer Garden
307,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Nømad Coffee Lab & Shop,41.388951,2.177142,Coffee Shop
308,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Flax & Kale Passage,41.38846732853221,2.176516735401471,Vegetarian / Vegan Restaurant
309,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,En Aparté,41.38994998909235,2.178951501846313,French Restaurant
310,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Hotel Vincci Gala,41.389560329375925,2.1747571137651573,Hotel
311,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Elsa y Fred,41.38983615219001,2.1798666446122197,Tapas Restaurant
312,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Mercat de Santa Caterina,41.386283537473496,2.1781790256500244,Market
313,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Churrería Laietana,41.38633297476153,2.175559014250895,Café
314,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Choko,41.38844073107136,2.173975234388997,Art Gallery
315,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Fismuler,41.39013767779409,2.180060606219633,Theme Restaurant
316,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Mosquito,41.387482172097684,2.180554889193146,Asian Restaurant
317,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Jivamukti Yoga Barcelona,41.389478,2.174006,Yoga Studio
318,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Hotel REC,41.390169980425334,2.1799519663210196,Hotel
319,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Cuines de Santa Caterina,41.38618596708021,2.1781562563564676,Mediterranean Restaurant
320,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Espai Mescladís,41.3871462024229,2.180208177551523,Vegetarian / Vegan Restaurant
321,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,H10 Cubik,41.3879905818582,2.1731199935097476,Hotel
322,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Impossible,41.38683304249229,2.1811852507121974,Camera Store
323,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Madame Chocolat,41.39110501938544,2.1788549423217773,Clothing Store
324,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Bar del Pla,41.385700510607954,2.18008555820973,Spanish Restaurant
325,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Librería Gigamesh,41.39177663737363,2.177398920788187,Bookstore
326,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Bohl,41.390713,2.1781003,Breakfast Spot
327,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Pura Vida,41.384882291526935,2.1778668507700827,Cocktail Bar
328,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Arco del Triunfo,41.39108087262071,2.1805715560913086,Monument / Landmark
329,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Flying Tiger,41.38690003164247,2.174378675666239,Gift Shop
330,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Tasmango Dessert,41.391018,2.1784825,Pastry Shop
331,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,360 Hostel Barcelona,41.39161469486419,2.1775766738256586,Hostel
332,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Oggi Gelato | Officina Gelato Gusto Italiano,41.38660423221586,2.173326507695335,Ice Cream Shop
333,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Citizen Café,41.389357434162086,2.172936631189824,Bistro
334,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Hotel NH Pódium,41.39167165236542,2.1779135024632086,Hotel
335,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Hotel Ohla,41.386987043908725,2.1744242013525383,Hotel
336,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Demasié,41.385667968182226,2.180879852271949,Dessert Shop
337,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Goiko,41.390944,2.173765,Burger Joint
338,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Arcano,41.38496533388009,2.1785741853063474,Steakhouse
339,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,H10 Urquinaona Plaza,41.38925513046537,2.17257364436326,Hotel
340,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Black Swan Hostel,41.391296443831564,2.1777270439948464,Hostel
341,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Takumi Sapporo Ramen Kitchen,41.384969,2.177186,Ramen Restaurant
342,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Merce Vins,41.386297,2.174114,Restaurant
343,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,We Bistrot,41.391321,2.178972,Bistro
344,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Can Cisa / Bar Brutal,41.384776,2.179836,Wine Bar
345,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Yang Kuang,41.392082371,2.179492636,Food & Drink Shop
346,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Espais Volart,41.39095031772947,2.1751447138524025,Art Gallery
347,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Room Mate Pau Hotel,41.387751330227346,2.1718186376168864,Hotel
348,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Tantarantana,41.38676156597831,2.1816473484283403,Tapas Restaurant
349,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Veritas,41.38477095968229,2.177811306944302,Organic Grocery
350,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Norma Cómics,41.39237217432592,2.178759437072948,Comic Shop
351,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,MILaGRITO'S,41.38635654919123,2.1727209831359415,Tapas Restaurant
352,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,La Isla Hostal,41.39140372575518,2.179347070702985,Hotel
353,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,La Cua Curta,41.38459495148769,2.1801053778349724,Fondue Restaurant
354,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,La Cuina de Laietana,41.38841376026322,2.17290313483701,Restaurant
355,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Triangle Friki (Triángulo Friki),41.39208282847029,2.1790608369660585,Arcade
356,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Sombrereria Mil,41.38836917172288,2.172658920265913,Accessories Store
357,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Hotel Negresco Princess,41.390469156140114,2.1723643895452582,Hotel
358,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Kaburi Rol & Games,41.392333295330424,2.1781814053112742,Toy / Game Store
359,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Casa Alfonso,41.390089000703135,2.172984952980819,Tapas Restaurant
360,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Hula Poke Food,41.38989767016121,2.1738874912261963,Hawaiian Restaurant
361,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Bar Celta Pulpería,41.38668701826183,2.182316333055496,Tapas Restaurant
362,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Lock-Clock Escape Room Barcelona,41.386111811361715,2.1736186698630604,Escape Room
363,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Machiroku,41.38717949325229,2.1728502055228027,Japanese Restaurant
364,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Plaça Nova,41.38440143755482,2.175315041098269,Plaza
365,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Planelles Donat,41.386339950408676,2.1720600559594563,Ice Cream Shop
366,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Crossfit Eixample,41.39244247346108,2.176975314608003,Gym
367,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Chocolates Brescó,41.390999,2.173001,Dessert Shop
368,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Midtown Apartments Barcelona,41.39138352524752,2.1732106403670732,Hotel
369,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Room Mate Gerard Hotel,41.391637359531984,2.176185911992331,Hotel
370,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Bun Bo Viêtnam,41.38501978094226,2.174978777093671,Vietnamese Restaurant
371,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Tokio Sushi,41.386484303333106,2.1735019334933536,Japanese Restaurant
372,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Murivecchi,41.387319475646436,2.182915348874469,Italian Restaurant
373,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Llanàrium,41.38694676931346,2.1726309990342862,Knitting Store
374,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Perluo Café,41.39182941815729,2.1738016605377197,Coffee Shop
375,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,sivasdescalzo,41.39254584376062,2.1765816008050964,Accessories Store
376,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,El Asador de Aranda,41.389117958652754,2.171917705059548,Spanish Restaurant
377,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,El Fornet,41.390205,2.1729827,Bakery
378,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Museu Picasso,41.38498817538641,2.1810862205086083,Art Museum
379,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,El Cercle,41.38464757405853,2.1742397027274025,Restaurant
380,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Disney Store,41.385169208606875,2.1735747711455904,Toy / Game Store
381,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Zara,41.38547388498249,2.173231716206935,Clothing Store
382,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Firebug,41.3927691123145,2.1779510378837585,Bistro
383,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Casp 74 Apartments,41.39223576803591,2.1755381789143544,Hotel
384,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,El Mercat,41.39138627307062,2.1732531641706054,Tapas Restaurant
385,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Pirineu en Boca,41.39154319697768,2.1750752393201007,BBQ Joint
386,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Cafè de les 2,41.39121770416903,2.178388237953186,Café
387,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Ribes & Casals,41.390189606772594,2.1726346584211336,Fabric Shop
388,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Nike Store,41.38578949648996,2.1724893897771835,Sporting Goods Shop
389,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Goblintrader,41.391893737930246,2.1749464676067007,Hobby Shop
390,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Hawker,41.392047,2.174213,Food Stand
391,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Bonpreu,41.39117091642323,2.174762989506888,Supermarket
392,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Viena,41.38850289954242,2.1714430139128496,Sandwich Place
393,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,FabCafe Barcelona,41.391738614108895,2.1771784740551494,Coffee Shop
394,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Parc Ciutadella - Bicibar Barcelona Tours,41.39082574595902,2.180932633731213,Other Great Outdoors
395,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,The Hip Fish,41.39218,2.1747391,Restaurant
396,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Freaks-Books,41.391813733276074,2.1785536099905176,Bookstore
397,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,Play Game & Cards,41.39207189953362,2.177050846248125,Video Game Store
398,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,InGenio,41.39248235002671,2.1794483979125094,Hobby Shop
399,"Sant Pere, Santa Caterina i la Ribera",41.3883219,2.1774107,La Triunfal,41.391813,2.180105,Tapas Restaurant
400,L'Antiga Esquerra de l'Eixample,41.39,2.155,Foc i Oli,41.390034,2.156935,Sandwich Place
401,L'Antiga Esquerra de l'Eixample,41.39,2.155,Semproniana,41.39085418861127,2.1547720941084414,Mediterranean Restaurant
402,L'Antiga Esquerra de l'Eixample,41.39,2.155,Tempura-Ya,41.39103644846922,2.153447725400455,Japanese Restaurant
403,L'Antiga Esquerra de l'Eixample,41.39,2.155,The Corner Hotel Barcelona,41.38912892832735,2.1563902678690234,Hotel
404,L'Antiga Esquerra de l'Eixample,41.39,2.155,Hemingway Gin & Cocktail Bar,41.38927972966283,2.155945993391888,Cocktail Bar
405,L'Antiga Esquerra de l'Eixample,41.39,2.155,Mercat del Ninot,41.388088405499246,2.1542691098703908,Market
406,L'Antiga Esquerra de l'Eixample,41.39,2.155,The Corner Hotel Bar and Lounge,41.389165235475545,2.1563466890090095,Hotel Bar
407,L'Antiga Esquerra de l'Eixample,41.39,2.155,Humble Beer,41.391527,2.154907,Beer Bar
408,L'Antiga Esquerra de l'Eixample,41.39,2.155,Osmosis,41.390207838389806,2.1570220775136026,Mediterranean Restaurant
409,L'Antiga Esquerra de l'Eixample,41.39,2.155,A'Palloza,41.39040324154132,2.1535480808539025,Spanish Restaurant
410,L'Antiga Esquerra de l'Eixample,41.39,2.155,Bacallaneria Perelló,41.38796784308512,2.1541845053894226,Restaurant
411,L'Antiga Esquerra de l'Eixample,41.39,2.155,Tandem,41.389533390976894,2.157835499158821,Cocktail Bar
412,L'Antiga Esquerra de l'Eixample,41.39,2.155,Cremeria Toscana,41.39160728810418,2.1528084949970054,Ice Cream Shop
413,L'Antiga Esquerra de l'Eixample,41.39,2.155,Brunch & Cake Rosselló,41.391719012766615,2.155204856194881,Breakfast Spot
414,L'Antiga Esquerra de l'Eixample,41.39,2.155,Coffee Tal Cual,41.391741075360095,2.1527414519862558,Coffee Shop
415,L'Antiga Esquerra de l'Eixample,41.39,2.155,Evasiom,41.391932895687994,2.15458444869283,Spa
416,L'Antiga Esquerra de l'Eixample,41.39,2.155,Taktika Berri,41.38852195,2.157554858,Spanish Restaurant
